album,photo_id,description,views,image,height,width,uploader,year,date
Zakończenie roku szkolnego 2005/06,50,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 39.06Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 612
</div>",612,images/photoalbum/a4_photo_50.jpg,300,400,witold_gromadzki,2006,15-11-2006
Zakończenie roku szkolnego 2005/06,51,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 29.29Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 592
</div>",592,images/photoalbum/a4_photo_51.jpg,300,400,witold_gromadzki,2006,15-11-2006
Zakończenie roku szkolnego 2005/06,52,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 24.76Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 891
</div>",891,images/photoalbum/a4_photo_52.jpg,300,400,witold_gromadzki,2006,15-11-2006
Zakończenie roku szkolnego 2005/06,53,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.65Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 805
</div>",805,images/photoalbum/a4_photo_53.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,54,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 22.9Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 904
</div>",904,images/photoalbum/a5_photo_54.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,55,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 29.25Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 886
</div>",886,images/photoalbum/a5_photo_55.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,56,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 34.3Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 875
</div>",875,images/photoalbum/a5_photo_56.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,57,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 26.78Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 871
</div>",871,images/photoalbum/a5_photo_57.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,58,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 22.14Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 903
</div>",903,images/photoalbum/a5_photo_58.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,59,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.03Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 868
</div>",868,images/photoalbum/a5_photo_59.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,60,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.16Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 854
</div>",854,images/photoalbum/a5_photo_60.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,61,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.97Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 942
</div>",942,images/photoalbum/a5_photo_61.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,62,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 21.64Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 906
</div>",906,images/photoalbum/a5_photo_62.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,63,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 20.82Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 851
</div>",851,images/photoalbum/a5_photo_63.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,64,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 22.97Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 923
</div>",923,images/photoalbum/a5_photo_64.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,65,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 19.85Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 853
</div>",853,images/photoalbum/a5_photo_65.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,66,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 22.9Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 817
</div>",817,images/photoalbum/a5_photo_66.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,67,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.44Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 822
</div>",822,images/photoalbum/a5_photo_67.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,69,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 29.2Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 822
</div>",822,images/photoalbum/a5_photo_69.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,68,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 26.34Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 844
</div>",844,images/photoalbum/a5_photo_68.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,70,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.01Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 562
</div>",562,images/photoalbum/a5_photo_70.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,71,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 29.38Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 536
</div>",536,images/photoalbum/a5_photo_71.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,72,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.89Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 544
</div>",544,images/photoalbum/a5_photo_72.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,75,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 300 x 399 pikseli<br>
Rozmiar pliku: 27.77Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 580
</div>",580,images/photoalbum/a5_photo_75_t2.jpg,399,300,witold_gromadzki,2006,15-11-2006
Ostatnie lekcje - liceum - 2006,76,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 28.13Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 922
</div>",922,images/photoalbum/a6_photo_76.jpg,300,400,jakub_piasecki,2006,12-11-2006
Pożegnanie maturzystów 2006,73,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 26.09Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 499
</div>",499,images/photoalbum/a5_photo_73.jpg,300,400,witold_gromadzki,2006,15-11-2006
Pożegnanie maturzystów 2006,74,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=7"">witold_gromadzki</a><br>
Wymiary: 300 x 399 pikseli<br>
Rozmiar pliku: 32.6Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 667
</div>",667,images/photoalbum/a5_photo_74_t2.jpg,399,300,witold_gromadzki,2006,15-11-2006
Ostatnie lekcje - liceum - 2006,77,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 13.83Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 818
</div>",818,images/photoalbum/a6_photo_77.jpg,300,225,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,78,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 23.06Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 820
</div>",820,images/photoalbum/a6_photo_78.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,79,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 15.28Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 859
</div>",859,images/photoalbum/a6_photo_79.jpg,300,225,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,80,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 23.53Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 837
</div>",837,images/photoalbum/a6_photo_80.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,81,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 12.93Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 850
</div>",850,images/photoalbum/a6_photo_81.jpg,300,225,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,83,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 18.48Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 864
</div>",864,images/photoalbum/a6_photo_83.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,82,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 16.83Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 834
</div>",834,images/photoalbum/a6_photo_82.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,84,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 19.12Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 894
</div>",894,images/photoalbum/a6_photo_84.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,85,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 17.77Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 864
</div>",864,images/photoalbum/a6_photo_85.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,86,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 23.95Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 917
</div>",917,images/photoalbum/a6_photo_86.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,87,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 24.2Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 881
</div>",881,images/photoalbum/a6_photo_87.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,88,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 22.29Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 820
</div>",820,images/photoalbum/a6_photo_88.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,89,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 20.06Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 812
</div>",812,images/photoalbum/a6_photo_89.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,90,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 14.92Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 858
</div>",858,images/photoalbum/a6_photo_90.jpg,300,225,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,91,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 18.53Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 837
</div>",837,images/photoalbum/a6_photo_91.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,94,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 27.33Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 558
</div>",558,images/photoalbum/a6_photo_94.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,92,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 14.26Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 550
</div>",550,images/photoalbum/a6_photo_92.jpg,300,225,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,93,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 22.41Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 533
</div>",533,images/photoalbum/a6_photo_93.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,95,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 28.13Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 512
</div>",512,images/photoalbum/a6_photo_95.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,97,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.78Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 479
</div>",479,images/photoalbum/a6_photo_97.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,96,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 28.93Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 497
</div>",497,images/photoalbum/a6_photo_96.jpg,300,400,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,99,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 14.85Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 458
</div>",458,images/photoalbum/a6_photo_99.jpg,300,225,jakub_piasecki,2006,12-11-2006
Ostatnie lekcje - liceum - 2006,98,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 12-11-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 28.66Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 490
</div>",490,images/photoalbum/a6_photo_98.jpg,300,400,jakub_piasecki,2006,12-11-2006
